"host_id","host_is_superhost","host_identity_verified","host_has_profile_pic"
17592620,0,0,0
62034233,0,0,0
191233550,0,0,0
456787681,0,0,0
815977,0,0,0
25708679,0,0,0
35103398,0,0,0
44941648,0,0,0
7271048,0,0,0
20037314,0,0,0
308574324,0,0,0
268868462,0,0,0
58389104,0,0,0
20222165,0,0,0
2598844,0,0,0
2248897,0,0,0
331277805,0,0,0
158613193,0,0,0
582874420,0,0,0
133825714,0,0,0
61090169,0,0,0
3889408,0,0,0
114216912,0,0,0
24403405,0,0,0
51857129,0,0,0
123320165,0,0,0
483059771,0,0,0
108712614,0,0,0
78414501,0,0,0
10150870,0,0,0
56935058,0,0,0
9293512,0,0,0
43034261,0,0,0
28375704,0,0,0
6230230,0,0,0
24000,0,0,0
6742535,0,0,0
3711584,0,0,0
3315563,0,0,0
58410241,0,0,0
6048514,0,0,0
451985713,0,0,0
452441669,0,0,0
365342297,0,0,0
197334240,0,0,0
40070423,0,0,0
337711840,0,0,0
6082745,0,0,0
34193373,0,0,0
27364574,0,0,0
849356,0,0,0
6097348,0,0,0
9339818,0,0,0
4622027,0,0,0
24544724,0,0,0
6136511,0,0,0
1746432,0,0,0
343760399,0,0,0
8108782,0,0,0
141300,0,0,0
84929884,0,0,0
26420947,0,0,0
8178950,0,0,0
10302140,0,0,0
26176366,0,0,0
3842134,0,0,0
11911154,0,0,0
174785774,0,0,0
29412145,0,0,0
102413571,0,0,0
154061,0,0,0
79322329,0,0,0
148579193,0,0,0
2640845,0,0,0
544486612,0,0,0
244596528,0,0,0
165655624,0,0,0
6662870,0,0,0
238328671,0,0,0
26644197,0,0,0
353345790,0,0,0
2723138,0,0,0
43600815,0,0,0
568284690,0,0,0
31038604,0,0,0
161360183,0,0,0
58478676,0,0,0
14140453,0,0,0
10474877,0,0,0
494946040,0,0,0
37587378,0,0,0
2473527,0,0,0
129782365,0,0,0
581845609,0,0,0
27655941,0,0,0
2334794,0,0,0
10265485,0,0,0
167188752,0,0,0
446415785,0,0,0
4316334,0,0,0
368451481,0,0,0
10856865,0,0,0
15617507,0,0,0
130035533,0,0,0
460750980,0,0,0
17891677,0,0,0
666271,0,0,0
36905253,0,0,0
4363775,0,0,0
14315424,0,0,0
122283834,0,0,0
509297662,0,0,0
10410639,0,0,0
21620922,0,0,0
28810295,0,0,0
40242880,0,0,0
120714488,0,0,0
5480274,0,0,0
568706856,0,0,0
11071244,0,0,0
71176668,0,0,0
6725872,0,0,0
143938171,0,0,0
513914011,0,0,0
8835180,0,0,0
15649508,0,0,0
444413982,0,0,0
3704762,0,0,0
15423103,0,0,0
672573,0,0,0
11951403,0,0,0
37563411,0,0,0
50053165,0,0,0
2262706,0,0,0
17383399,0,0,0
312607912,0,0,0
8262339,0,0,0
565593480,0,0,0
166948919,0,0,0
63935825,0,0,0
217852396,0,0,0
175408,0,0,0
38759330,0,0,0
36585734,0,0,0
10197436,0,0,0
120835,0,0,0
3948855,0,0,0
1921498,0,0,0
29967368,0,0,0
17782625,0,0,0
63407204,0,0,0
37362312,0,0,0
7118658,0,0,0
9403624,0,0,0
50206659,0,0,0
38292974,0,0,0
13209857,0,0,0
63928471,0,0,0
445169561,0,0,0
21661360,0,0,0
49724135,0,0,0
344492196,0,0,0
562353195,0,0,0
71948176,0,0,0
371041988,0,0,0
18370504,0,0,0
297961512,0,0,0
167577042,0,0,0
2340370,0,0,0
5075103,0,0,0
1242357,0,0,0
167796,0,0,0
36959636,0,0,0
23129690,0,0,0
65476654,0,0,0
4582155,0,0,0
22262958,0,0,0
10799035,0,0,0
51021121,0,0,0
1311104,0,0,0
9280078,0,0,0
49121324,0,0,0
5350711,0,0,0
20765208,0,0,0
5291348,0,0,0
40319733,0,0,0
12589970,0,0,0
161648438,0,0,0
14978548,0,0,0
5974094,0,0,0
22159648,0,0,0
2290932,0,0,0
16960158,0,0,0
17845933,0,0,0
8106327,0,0,0
49045679,0,0,0
29941633,0,0,0
7532013,0,0,0
17181881,0,0,0
39549996,0,0,0
300626523,0,0,0
497735648,0,0,0
40037773,0,0,0
429701112,0,0,0
18985761,0,0,0
465374352,0,0,0
4422368,0,0,0
15270760,0,0,0
116890641,0,0,0
247713791,0,0,0
36539736,0,0,0
41371043,0,0,0
2682346,0,0,0
14239676,0,0,0
1830864,0,0,0
4646764,0,0,0
21543930,0,0,0
159355723,0,0,0
7195103,0,0,0
40645778,0,0,0
199392,0,0,0
132176289,0,0,0
51349952,0,0,0
43764567,0,0,0
51367478,0,0,0
30247185,0,0,0
43014167,0,0,0
19049309,0,0,0
21207,0,0,0
4440548,0,0,0
25821059,0,0,0
26297795,0,0,0
5681654,0,0,0
158222655,0,0,0
15311573,0,0,0
576467242,0,0,0
42154621,0,0,0
5555793,0,0,0
26080800,0,0,0
1468472,0,0,0
356470759,0,0,0
95442839,0,0,0
14731964,0,0,0
583469124,0,0,0
7342535,0,0,0
40237342,0,0,0
51684417,0,0,0
50939513,0,0,0
24673896,0,0,0
73732590,0,0,0
21425186,0,0,0
366464588,0,0,0
62285182,0,0,0
2995352,0,0,0
28711190,0,0,0
29499028,0,0,0
36966894,0,0,0
3901962,0,0,0
52656488,0,0,0
52674088,0,0,0
19927798,0,0,0
34934128,0,0,0
1236817,0,0,0
15586243,0,0,0
15094887,0,0,0
2227376,0,0,0
43436738,0,0,0
53319402,0,0,0
53412784,0,0,0
19244346,0,0,0
44623374,0,0,0
68013836,0,0,0
53492531,0,0,0
20907226,0,0,0
30112106,0,0,0
4473420,0,0,0
27894798,0,0,0
1454772,0,0,0
68139079,0,0,0
9383056,0,0,0
30436731,0,0,0
50742544,0,0,0
22364252,0,0,0
4266202,0,0,0
48170471,0,0,0
31287099,0,0,0
14565422,0,0,0
6389984,0,0,0
30214562,0,0,0
54375099,0,0,0
45516192,0,0,0
6600525,0,0,0
5007316,0,0,0
41324442,0,0,0
29239000,0,0,0
11769840,0,0,0
168988812,0,0,0
105758386,0,0,0
1723702,0,0,0
92814116,0,0,0
79093161,0,0,0
536172019,0,0,0
182477,0,0,0
3836868,0,0,0
9773128,0,0,0
240078487,0,0,0
32011239,0,0,0
26908204,0,0,0
7512454,0,0,0
14914020,0,0,0
414999,0,0,0
150832,0,0,0
15743237,0,0,0
218425,0,0,0
7483317,0,0,0
29111260,0,0,0
15927582,0,0,0
20565470,0,0,0
15433113,0,0,0
21211868,0,0,0
886705,0,0,0
15995278,0,0,0
449578174,0,0,0
497135759,0,0,0
42034713,0,0,0
17258663,0,0,0
13440686,0,0,0
2591842,0,0,0
6083756,0,0,0
5548597,0,0,0
22652976,0,0,0
33064443,0,0,0
80437664,0,0,0
30116009,0,0,0
401325437,0,0,0
5485733,0,0,0
768181,0,0,0
10295496,0,0,0
47139912,0,0,0
12353168,0,0,0
56193545,0,0,0
6075567,0,0,0
13530279,0,0,0
74112289,0,0,0
20354912,0,0,0
42570179,0,0,0
34398769,0,0,0
15613411,0,0,0
3760161,0,0,0
33198779,0,0,0
14087588,0,0,0
25498781,0,0,0
40880743,0,0,0
34013546,0,0,0
52630170,0,0,0
32201215,0,0,0
4224588,0,0,0
25044529,0,0,0
111837,0,0,0
23185007,0,0,0
188082,0,0,0
31291159,0,0,0
27953442,0,0,0
7701992,0,0,0
48055483,0,0,0
20694807,0,0,0
37918574,0,0,0
4110759,0,0,0
57648603,0,0,0
3509166,0,0,0
33527075,0,0,0
2275829,0,0,0
11824700,0,0,0
58931360,0,0,0
3925093,0,0,0
10621509,0,0,0
34988058,0,0,0
24131487,0,0,0
37097159,0,0,0
6761373,0,0,0
740756,0,0,0
35488245,0,0,0
7985095,0,0,0
6452596,0,0,0
20279153,0,0,0
48723117,0,0,0
519842815,0,0,0
33605216,0,0,0
35902297,0,0,0
43864152,0,0,0
12122228,0,0,0
16969920,0,0,0
51662642,0,0,0
12330542,0,0,0
31877774,0,0,0
6743604,0,0,0
144687633,0,0,0
539392095,0,0,0
29510402,0,0,0
469262035,0,0,0
1236070,0,0,0
1333485,0,0,0
9703336,0,0,0
67636603,0,0,0
4667102,0,0,0
577238929,0,0,0
951917,0,0,0
106756395,0,0,0
426490985,0,0,0
21960625,0,0,0
21175506,0,0,0
5162530,0,0,0
19578509,0,0,0
49570763,0,0,0
703023,0,0,0
49592958,0,0,0
49641082,0,0,0
94027304,0,0,0
98976,0,0,0
73550323,0,0,0
147256218,0,0,0
474829712,0,0,0
108009985,0,0,0
21531418,0,0,0
109033183,0,0,0
37627534,0,0,0
7244288,0,0,0
16392320,0,0,0
78877183,0,0,0
4982459,0,0,0
42682752,0,0,0
7857773,0,0,0
831572,0,0,0
371627833,0,0,0
49268145,0,0,0
44665470,0,0,0
20220930,0,0,0
36634420,0,0,0
36754170,0,0,0
33821265,0,0,0
5781885,0,0,0
3434070,0,0,0
19909972,0,0,0
35959348,0,0,0
37095710,0,0,0
111451636,0,0,0
3490097,0,0,0
10736629,0,0,0
15279171,0,0,0
10077970,0,0,0
61463458,0,0,0
1583242,0,0,0
979144,0,0,0
6796395,0,0,0
57455831,0,0,0
100841539,0,0,0
72573245,0,0,0
97543375,0,0,0
45409030,0,0,0
780958,0,0,0
58509546,0,0,0
7117383,0,0,0
3832468,0,0,0
144687507,0,0,0
5278391,0,0,0
51364562,0,0,0
527827931,0,0,0
17958831,0,0,0
118226205,0,0,0
111970954,0,0,0
436642,0,0,0
120245209,0,0,0
359480,0,0,0
9670774,0,0,0
102367813,0,0,0
114890218,0,0,0
23254491,0,0,0
118727691,0,0,0
15266675,0,0,0
13561853,0,0,0
49651890,0,0,0
85218001,0,0,0
1495039,0,0,0
32972178,0,0,0
22875538,0,0,0
31252117,0,0,0
51432814,0,0,0
46370904,0,0,0
57821225,0,0,0
59938558,0,0,0
22019073,0,0,0
11555258,0,0,0
2340947,0,0,0
68404305,0,0,0
3074354,0,0,0
23424348,0,0,0
132103681,0,0,0
51594665,0,0,0
6198824,0,0,0
16721721,0,0,0
6899124,0,0,0
512101,0,0,0
2620162,0,0,0
121274,0,0,0
124999506,0,0,0
3988482,0,0,0
32166735,0,0,0
101262003,0,0,0
2141311,0,0,0
4413028,0,0,0
127250455,0,0,0
47550622,0,0,0
10335937,0,0,0
43311385,0,0,0
127998381,0,0,0
31658624,0,0,0
27266433,0,0,0
5390302,0,0,0
19004207,0,0,0
6356476,0,0,0
207013855,0,0,0
79078275,0,0,0
11686214,0,0,0
482925461,0,0,0
35857384,0,0,0
81706032,0,0,0
10346084,0,0,0
7086450,0,0,0
121732047,0,0,0
115546121,0,0,0
31250542,0,0,0
238132534,0,0,0
11039665,0,0,0
63361875,0,0,0
108578737,0,0,0
3664605,0,0,0
476583892,0,0,0
120810666,0,0,0
36651854,0,0,0
241395,0,0,0
83257,0,0,0
19419141,0,0,0
536024066,0,0,0
81952746,0,0,0
6219701,0,0,0
24806910,0,0,0
624441,0,0,0
133410608,0,0,0
22861607,0,0,0
16156297,0,0,0
96363026,0,0,0
79840032,0,0,0
134104016,0,0,0
90279905,0,0,0
19975102,0,0,0
48660417,0,0,0
81939249,0,0,0
71203979,0,0,0
11274299,0,0,0
167818421,0,0,0
42283996,0,0,0
303512557,0,0,0
90848714,0,0,0
135703190,0,0,0
6670822,0,0,0
135732224,0,0,0
14805863,0,0,0
5612625,0,0,0
71049605,0,0,0
15197890,0,0,0
6545914,0,0,0
528409,0,0,0
595368,0,0,0
12614232,0,0,0
374866296,0,0,0
1804283,0,0,0
17263833,0,0,0
950826,0,0,0
70724038,0,0,0
105620723,0,0,0
67126282,0,0,0
94232838,0,0,0
15910436,0,0,0
126984603,0,0,0
47844929,0,0,0
1267021,0,0,0
64206316,0,0,0
13753058,0,0,0
98279802,0,0,0
86592511,0,0,0
246611685,0,0,0
28363708,0,0,0
9427915,0,0,0
96101938,0,0,0
1486224,0,0,0
44706272,0,0,0
585864329,0,0,0
4635862,0,0,0
140847083,0,0,0
51870709,0,0,0
70260210,0,0,0
132080218,0,0,0
166239102,0,0,0
93742479,0,0,0
175716492,0,0,0
517531121,0,0,0
105346006,0,0,0
566531074,0,0,0
30739576,0,0,0
152394865,0,0,0
48107620,0,0,0
17125263,0,0,0
26017313,0,0,0
30116728,0,0,0
73098313,0,0,0
35095754,0,0,0
48881330,0,0,0
174811960,0,0,0
1132004,0,0,0
264965107,0,0,0
16715021,0,0,0
1780076,0,0,0
24404906,0,0,0
121927736,0,0,0
5016524,0,0,0
171678641,0,0,0
4305955,0,0,0
143402105,0,0,0
520338310,0,0,0
181490923,0,0,0
106949780,0,0,0
7784696,0,0,0
61585315,0,0,0
336228,0,0,0
46382018,0,0,0
1533756,0,0,0
6059621,0,0,0
105075484,0,0,0
15146492,0,0,0
81636631,0,0,0
576627986,0,0,0
56276728,0,0,0
44295724,0,0,0
50455642,0,0,0
498058013,0,0,0
81460578,0,0,0
7709305,0,0,0
544562832,0,0,0
19400984,0,0,0
9774018,0,0,0
167831565,0,0,0
8243469,0,0,0
163554531,0,0,0
138734174,0,0,0
580018874,0,0,0
191618352,0,0,0
749126,0,0,0
128194,0,0,0
12776493,0,0,0
87236554,0,0,0
11774785,0,0,0
232651,0,0,0
155125855,0,0,0
181710793,0,0,0
410869252,0,0,0
176983812,0,0,0
21548059,0,0,0
8250822,0,0,0
168180986,0,0,0
10273945,0,0,0
183400278,0,0,0
211385563,0,0,0
338766566,0,0,0
225616368,0,0,0
199584723,0,0,0
85852354,0,0,0
30229638,0,0,0
131482216,0,0,0
850526,0,0,0
47596725,0,0,0
21376165,0,0,0
12841127,0,0,0
2577135,0,0,0
189022543,0,0,0
15197115,0,0,0
6203219,0,0,0
425502493,0,0,0
20568490,0,0,0
45955499,0,0,0
46128489,0,0,0
214464499,0,0,0
15939103,0,0,0
2102205,0,0,0
103110260,0,0,0
195005674,0,0,0
3163428,0,0,0
9358058,0,0,0
22154340,0,0,0
221442773,0,0,0
4392159,0,0,0
23048225,0,0,0
20446747,0,0,0
146130663,0,0,0
15448039,0,0,0
52526057,0,0,0
81754218,0,0,0
62701284,0,0,0
216634331,0,0,0
82189264,0,0,0
1723475,0,0,0
1570799,0,0,0
241359293,0,0,0
51985960,0,0,0
107374902,0,0,0
1228328,0,0,0
2775685,0,0,0
375421130,0,0,0
77744317,0,0,0
218505786,0,0,0
224190427,0,0,0
178244787,0,0,0
119609345,0,0,0
242438900,0,0,0
13032188,0,0,0
13543967,0,0,0
235205106,0,0,0
229458601,0,0,0
20177190,0,0,0
229836139,0,0,0
266800773,0,0,0
45499169,0,0,0
65770853,0,0,0
53632978,0,0,0
230503468,0,0,0
17139611,0,0,0
4342052,0,0,0
24672682,0,0,0
952001,0,0,0
36564046,0,0,0
48859528,0,0,0
105866774,0,0,0
19509387,0,0,0
231633841,0,0,0
101736132,0,0,0
121917249,0,0,0
219113745,0,0,0
449966519,0,0,0
189994854,0,0,0
117317499,0,0,0
264109370,0,0,0
14294841,0,0,0
32524198,0,0,0
43490965,0,0,0
11742777,0,0,0
5328880,0,0,0
157826237,0,0,0
244008821,0,0,0
470526779,0,0,0
8129088,0,0,0
105644109,0,0,0
26095943,0,0,0
156381151,0,0,0
109393191,0,0,0
319842,0,0,0
102325214,0,0,0
1245423,0,0,0
84529,0,0,0
5962196,0,0,0
11669123,0,0,0
14911623,0,0,0
622694,0,0,0
6949594,0,0,0
63419128,0,0,0
5557073,0,0,0
246422621,0,0,0
13026391,0,0,0
17344309,0,0,0
77825548,0,0,0
21218657,0,0,0
53911974,0,0,0
268885345,0,0,0
110448579,0,0,0
259776956,0,0,0
460597643,0,0,0
232959891,0,0,0
255448841,0,0,0
173083297,0,0,0
11607339,0,0,0
27068617,0,0,0
126052775,0,0,0
158709729,0,0,0
269078087,0,0,0
96166120,0,0,0
73428135,0,0,0
84732743,0,0,0
234178917,0,0,0
88484548,0,0,0
126415353,0,0,0
60127679,0,0,0
237049868,0,0,0
237107169,0,0,0
256403429,0,0,0
227021565,0,0,0
50240612,0,0,0
489665309,0,0,0
150879430,0,0,0
27126531,0,0,0
227165163,0,0,0
47856685,0,0,0
587311644,0,0,0
8120005,0,0,0
2653156,0,0,0
209164123,0,0,0
3562596,0,0,0
129158371,0,0,0
88602231,0,0,0
52720583,0,0,0
179875332,0,0,0
5524401,0,0,0
141927279,0,0,0
5032943,0,0,0
331034050,0,0,0
17530762,0,0,0
67073604,0,0,0
268452805,0,0,0
18954159,0,0,0
59037926,0,0,0
122377983,0,0,0
51538996,0,0,0
182104104,0,0,0
22309428,0,0,0
18486833,0,0,0
81582575,0,0,0
6645613,0,0,0
304481466,0,0,0
399555458,0,0,0
124771208,0,0,0
86132928,0,0,0
59521180,0,0,0
93470906,0,0,0
133544264,0,0,0
4373926,0,0,0
21660030,0,0,0
153692944,0,0,0
24373587,0,0,0
129654782,0,0,0
20539345,0,0,0
2201963,0,0,0
238894847,0,0,0
413316,0,0,0
239180752,0,0,0
318167350,0,0,0
51220825,0,0,0
297043828,0,0,0
285299217,0,0,0
283085325,0,0,0
340910893,0,0,0
8273903,0,0,0
211390577,0,0,0
318453838,0,0,0
795181,0,0,0
2156741,0,0,0
42323398,0,0,0
268537798,0,0,0
256748856,0,0,0
7754646,0,0,0
55602526,0,0,0
1231314,0,0,0
319003483,0,0,0
35127141,0,0,0
175943567,0,0,0
1434956,0,0,0
344525630,0,0,0
20256768,0,0,0
167417,0,0,0
345220874,0,0,0
22717726,0,0,0
310229269,0,0,0
239638986,0,0,0
12959277,0,0,0
211454272,0,0,0
23548340,0,0,0
150981064,0,0,0
147814925,0,0,0
98804213,0,0,0
15282203,0,0,0
290498726,0,0,0
144161886,0,0,0
14159944,0,0,0
102336774,0,0,0
9219155,0,0,0
343526940,0,0,0
277736044,0,0,0
10767723,0,0,0
9614389,0,0,0
161768861,0,0,0
163435333,0,0,0
90237608,0,0,0
115879887,0,0,0
1709876,0,0,0
5387997,0,0,0
40146897,0,0,0
3351317,0,0,0
417196731,0,0,0
34325962,0,0,0
138016927,0,0,0
60836358,0,0,0
4335872,0,0,0
24767731,0,0,0
367989777,0,0,0
7227844,0,0,0
7159107,0,0,0
95552798,0,0,0
419474229,0,0,0
226007552,0,0,0
86837447,0,0,0
20084270,0,0,0
11951664,0,0,0
3701760,0,0,0
14988945,0,0,0
200546815,0,0,0
24903794,0,0,0
229603136,0,0,0
42061478,0,0,0
35390592,0,0,0
41834661,0,0,0
312486695,0,0,0
50537550,0,0,0
17770510,0,0,0
38650653,0,0,0
1411399,0,0,0
70505953,0,0,0
498294309,0,0,0
295015902,0,0,0
73961308,0,0,0
154869920,0,0,0
1407737,0,0,0
14694408,0,0,0
372793610,0,0,0
347139856,0,0,0
167776541,0,0,0
11569309,0,0,0
3473471,0,0,0
1485675,0,0,0
11979072,0,0,0
195687583,0,0,0
6924224,0,0,0
73435830,0,0,0
166713328,0,0,0
160055033,0,0,0
32159799,0,0,0
3081990,0,0,0
423452852,0,0,0
72574297,0,0,0
11136538,0,0,0
498731269,0,0,0
6980650,0,0,0
375288951,0,0,0
356788969,0,0,0
28576665,0,0,0
38349010,0,0,0
1653265,0,0,0
394223,0,0,0
148107543,0,0,0
451983217,0,0,0
25080136,0,0,0
39250486,0,0,0
476248743,0,0,0
37028138,0,0,0
356453447,0,0,0
370945724,0,0,0
51607512,0,0,0
106633183,0,0,0
120625499,0,0,0
41319262,0,0,0
440923122,0,0,0
517381483,0,0,0
48911266,0,0,0
173997,0,0,0
567471862,0,0,0
26100862,0,0,0
141400974,0,0,0
4311832,0,0,0
200949587,0,0,0
2223241,0,0,0
36057973,0,0,0
232653095,0,0,0
1990120,0,0,0
96863104,0,0,0
260227785,0,0,0
254847,0,0,0
10976977,0,0,0
18746337,0,0,0
489774110,0,0,0
26260328,0,0,0
42492299,0,0,0
4486811,0,0,0
17982486,0,0,0
386760479,0,0,0
30227707,0,0,0
13128030,0,0,0
366283494,0,0,0
13717514,0,0,0
228415932,0,0,0
13098292,0,0,0
71478600,0,0,0
161369795,0,0,0
6365660,0,0,0
479823248,0,0,0
2685753,0,0,0
7336289,0,0,0
277742686,0,0,0
2463252,0,0,0
47465031,0,0,0
6119933,0,0,0
263453123,0,0,0
59954595,0,0,0
40811074,0,0,0
42936759,0,0,0
378378800,0,0,0
50173892,0,0,0
4128929,0,0,0
15805343,0,0,0
302423456,0,0,0
566660,0,0,0
68128124,0,0,0
363776653,0,0,0
8281195,0,0,0
364334009,0,0,0
2805772,0,0,0
2837527,0,0,0
401614822,0,0,0
482337924,0,0,0
2786764,0,0,0
2275401,0,0,0
470044067,0,0,0
552667,0,0,0
745186,0,0,0
25260777,0,0,0
4581489,0,0,0
99426338,0,0,0
13934339,0,0,0
16313852,0,0,0
10919905,0,0,0
505721899,0,0,0
2490963,0,0,0
462104983,0,0,0
13891989,0,0,0
462942672,0,0,0
5468901,0,0,0
112979820,0,0,0
2927446,0,0,0
2965915,0,0,0
564663178,0,0,0
366134708,0,0,0
7416563,0,0,0
507838325,0,0,0
11095923,0,0,0
30613046,0,0,0
186349150,0,0,0
3604898,0,0,0
424656,0,0,0
38713773,0,0,0
1465316,0,0,0
394958112,0,0,0
43279803,0,0,0
108768156,0,0,0
3432742,0,0,0
909234,0,0,0
29543683,0,0,0
570988,0,0,0
356775015,0,0,0
33822427,0,0,0
4166168,0,0,0
271354975,0,0,0
162454531,0,0,0
826459,0,0,0
11588112,0,0,0
380390594,0,0,0
457510985,0,0,0
2994135,0,0,0
336902782,0,0,0
567518009,0,0,0
91783661,0,0,0
76232256,0,0,0
1406458,0,0,0
2077596,0,0,0
3805397,0,0,0
6118409,0,0,0
63281532,0,0,0
5513694,0,0,0
587378,0,0,0
1745402,0,0,0
50066679,0,0,0
508603193,0,0,0
33875522,0,0,0
387701740,0,0,0
4022922,0,0,0
3727564,0,0,0
11443640,0,0,0
17893360,0,0,0
169927,0,0,0
3708965,0,0,0
24551170,0,0,0
11976770,0,0,0
50760798,0,0,0
17647550,0,0,0
306912176,0,0,0
1476954,0,0,0
49660852,0,0,0
793225,0,0,0
270214015,0,0,0
18138735,0,0,0
2768182,0,0,0
23048955,0,0,0
1522929,0,0,0
23089516,0,0,0
1171707,0,0,0
7156474,0,0,0
3856533,0,0,0
6177121,0,0,0
8118080,0,0,0
4265028,0,0,0
11512483,0,0,0
24467359,0,0,0
306394,0,0,0
18690148,0,0,0
44924379,0,0,0
13968910,0,0,0
9509125,0,0,0
53462719,0,0,0
14641776,0,0,0
157795,0,0,0
61723596,0,0,0
3865502,0,0,0
522818353,0,0,0
15100977,0,0,0
6041,0,0,0
3814039,0,0,0
14549202,0,0,0
6183406,0,0,0
6866620,0,0,0
3571821,0,0,0
435847805,0,0,0
174976495,0,0,0
68285811,0,0,0
4928687,0,0,0
281777,0,0,0
12615927,0,0,0
3164949,0,0,0
20113500,0,0,0
20536249,0,0,0
5761173,0,0,0
16596651,0,0,0
147762665,0,0,0
179679,0,0,0
18566028,0,0,0
1676600,0,0,0
19569282,0,0,0
14707270,0,0,0
20830484,0,0,0
55618434,0,0,0
5783747,0,0,0
23697064,0,0,0
14768898,0,0,0
20987432,0,0,0
215764,0,0,0
24915465,0,0,0
4362140,0,0,0
139876671,0,0,0
299168792,0,0,0
23847354,0,0,0
416918,0,0,0
1753078,0,0,0
239829,0,0,0
245881,0,0,0
473188688,0,0,0
546381868,0,0,0
3896287,0,0,0
460436304,0,0,0
9268156,0,0,0
4374828,0,0,0
10392717,0,0,0
17347754,0,0,0
317527913,0,0,0
11308483,0,0,0
23261539,0,0,0
17682043,0,0,0
805843,0,0,0
10511044,0,0,0
3175065,0,0,0
25748492,0,0,0
14565233,0,0,0
9018136,0,0,0
6313448,0,0,0
1663994,0,0,0
134230136,0,0,0
18142696,0,0,0
16616158,0,0,0
26089087,0,0,0
8280182,0,0,0
24381419,0,0,0
211393353,0,0,0
223715716,0,0,0
30805883,0,0,0
19866189,0,0,0
2680820,0,0,0
22227178,0,0,0
10787148,0,0,0
6150064,0,0,0
486599889,0,0,0
3213737,0,0,0
93441980,0,0,0
160100170,0,0,0
187590624,0,0,0
462896752,0,0,0
436672443,0,0,0
21416490,0,0,0
45404928,0,0,0
13207016,0,0,0
180671361,0,0,0
41835277,0,0,0
504163452,0,0,0
19955930,0,0,0
77534743,0,0,0
535154022,0,0,0
409026107,0,0,0
105120761,0,0,0
68259829,0,0,0
21376704,0,0,0
511606395,0,0,0
503552815,0,0,0
510392348,0,0,0
17101801,0,0,0
473128114,0,0,0
200662472,0,0,0
469251516,0,0,0
571313592,0,0,0
157393936,0,0,0
34099050,0,0,0
17241205,0,0,0
10416706,0,0,0
54784332,0,0,0
440886754,0,0,0
4701443,0,0,0
169467786,0,0,0
508254762,0,0,0
9364330,0,0,0
126625033,0,0,0
135373362,0,0,0
88174374,0,0,0
179818517,0,0,0
143168311,0,0,0
423884624,0,0,0
60315249,0,0,0
559428788,0,0,0
368465567,0,0,0
2134465,0,0,0
7658427,0,0,0
48634163,0,0,0
154960741,0,0,0
106125,0,0,0
469518763,0,0,0
317137098,0,0,0
20520627,0,0,0
479235301,0,0,0
23533185,0,0,0
14479137,0,0,0
396969684,0,0,0
62945221,0,0,0
238604880,0,0,0
221204634,0,0,0
46844755,0,0,0
2792179,0,0,0
1034976,0,0,0
227482082,0,0,0
571059041,0,0,0
221844597,0,0,0
245686814,0,0,0
474492243,0,0,0
137154853,0,0,0
487676932,0,0,0
315351705,0,0,0
567703309,0,0,0
495152281,0,0,0
430769144,0,0,0
531161150,0,0,0
533730648,0,0,0
245960335,0,0,0
470062358,0,0,0
223428808,0,0,0
22198017,0,0,0
137838298,0,0,0
368543083,0,0,0
477986362,0,0,0
27171421,0,0,0
166115856,0,0,0
280953829,0,0,0
183377855,0,0,0
494894516,0,0,0
355499242,0,0,0
499914625,0,0,0
191804394,0,0,0
12460642,0,0,0
12784820,0,0,0
181756,0,0,0
2097828,0,0,0
12543868,0,0,0
136273956,0,0,0
6332730,0,0,0
11729215,0,0,0
392191524,0,0,0
45854238,0,0,0
572984161,0,0,0
50148553,0,0,0
2484520,0,0,0
11243113,0,0,0
15833732,0,0,0
47636934,0,0,0
24860438,0,0,0
31458100,0,0,0
35000945,0,0,0
31860430,0,0,0
63510347,0,0,0
17382731,0,0,0
47260217,0,0,0
131767309,0,0,0
29111684,0,0,0
188909919,0,0,0
136024214,0,0,0
1981742,0,0,0
68242337,0,0,0
90463984,0,0,0
9207223,0,0,0
1539749,0,0,0
345304151,0,0,0
149073048,0,0,0
103747506,0,0,0
326465,0,0,0
490473962,0,0,0
100580512,0,0,0
388603242,0,0,0
15892935,0,0,0
42233780,0,0,0
1372837,0,0,0
131950694,0,0,0
133465194,0,0,0
157825168,0,0,0
12606076,0,0,0
91845557,0,0,0
68894577,0,0,0
159540426,0,0,0
168710834,0,0,0
94395484,0,0,0
167245035,0,0,0
570027541,0,0,0
545570843,0,0,0
405256726,0,0,0
5309143,0,0,0
7810471,0,0,0
195219725,0,0,0
263312677,0,0,0
125534010,0,0,0
301509317,0,0,0
417930174,0,0,0
2304932,0,0,0
450200036,0,0,0
60525649,0,0,0
546501867,0,0,0
166968827,0,0,0
159369488,0,0,0
472806253,0,0,0
54658419,0,0,0
204527519,0,0,0
1126015,0,0,0
52190465,0,0,0
256504089,0,0,0
318182596,0,0,0
125444588,0,0,0
317192469,0,0,0
5288346,0,0,0
12821514,0,0,0
251166866,0,0,0
106168229,0,0,0
393166796,0,0,0
312472616,0,0,0
385859541,0,0,0
249527030,0,0,0
1723222,0,0,0
190563317,0,0,0
19937366,0,0,0
182940016,0,0,0
413243090,0,0,0
563801010,0,0,0
373960546,0,0,0
90930266,0,0,0
63160119,0,0,0
484563208,0,0,0
496981653,0,0,0
104189732,0,0,0
417504,0,0,0
120343382,0,0,0
558446111,0,0,0
572271154,0,0,0
