"id","price","bedrooms"
1060109383371883008,69,1
13135822,205,1
52476530,127,1
888991884573051648,95,1
16254609,295,3
6145637,90,1
15819665,125,2
1048926333274693376,390,1
653714732160288512,183,1
692217645174890880,281,1
900095243340236800,129,1
814153128504179712,615,3
52570585,111,1
569489053139938880,115,2
1209395778771475712,554,1
820157543740584320,100,3
871933212421117952,111,1
898016776433060224,39,1
19974905,45,1
949211575885214080,257,2
963876905178785920,489,2
848450247029135360,850,1
54169005,100,1
52879829,136,2
658698666358924800,226,3
1185278329074406400,450,1
20587378,37,2
1037893954700010112,187,0
792148666900919552,42,1
23131496,388,1
613606685400763776,190,3
806575620186028800,166,1
4464508,76,1
816988342858515968,49,1
52969085,414,3
1170455226677183488,147,0
873229797733918208,75,1
1106487658491603200,453,1
1129147480795431424,100,1
923280110640372992,239,0
594808092992638336,350,1
944831938640547456,96,1
899019513347024256,40,1
13732215,95,1
49039026,198,2
830546553244611968,120,1
31038331,298,0
47316061,125,1
16352982,50,2
19179863,55,1
1169623880613455872,103,1
8627561,180,0
1124979327324611328,80,1
1191736284084343808,50,6
5340262,70,1
842876131443629696,125,1
883443215051312896,120,1
30591478,135,1
16777456,72,1
9757875,66,1
1064778522188783488,145,0
10369038,68,1
1166947,125,1
2510394,395,2
899019461092822528,45,1
44643892,100,1
53192426,139,3
690787676906691328,150,1
992033931066536320,43,1
952394433494138752,100,1
35546298,50,1
699239642948521088,399,2
22276159,66,1
47473722,40,1
891666736196956416,143,3
684333733159579776,99,1
52163880,132,1
994796226657433984,493,2
34866447,385,5
38058953,65,1
842118935122565376,95,1
51407096,129,2
569569246169923584,322,3
937020395675326848,100,1
14142298,90,1
42160230,1200,3
53572597,118,1
6880480,78,0
14318774,231,1
857908098860949248,176,2
946447856386514048,185,2
651497507012443520,78,1
848016474539459584,35,1
985662110222623616,129,1
5762947,78,1
1006526346791543424,120,1
758989619791293696,864,2
943365600179372800,41,4
789857234658564608,92,2
1170446381119755776,149,0
53971111,89,1
964806952459028096,41,4
849519200028401792,292,2
807275444865070976,65,1
41135452,35,1
19179961,166,1
41374977,35,1
747270118567165952,56,1
1177429576159372544,154,0
734167560905310464,46,1
25471574,60,1
53290053,40,1
791224387772379904,120,1
751800577747138688,81,1
1153860659602699776,150,2
1072604583533985280,80,1
1044697636830705536,156,0
664911795912787840,37,1
35235379,65,1
16123943,350,1
50350784,83,1
15854548,47,1
857118576611621632,178,1
725832343729708032,175,3
9901423,34,3
953676633258858880,65,1
936835828064696576,100,1
664786138147954176,38,1
1004387321163585280,125,2
891532159853891584,73,1
623939702676371968,96,0
41634451,71,1
964807132887001472,44,4
692075948348759296,111,1
47582768,180,0
883306,81,1
23844034,120,1
713538,150,1
1177461605461458176,158,0
13913803,81,1
51680457,160,1
1173184225634950144,157,0
572620870722180864,500,1
804311125437360384,51,1
1177449988217037312,159,0
1174195807248067840,95,1
1177500655441331200,153,0
891379236454192384,115,1
902938170390156544,57,1
17297467,65,1
889594088646234624,43,1
1183977358032161280,33,1
1168969419634851328,144,1
679083434084759424,70,1
612409930265187712,198,3
543491929592827520,120,1
758954422050271232,125,2
1116675449955221504,39,4
740744215343491328,540,4
971014919312107648,111,1
1146538278796417280,40,1
680360485707633024,84,1
43043013,35,1
903532779992444800,45,1
695685012481775616,125,1
1177479778077102336,155,0
46911,100,1
898986457722080000,40,1
51454723,65,1
15581948,125,1
879604089705082112,90,1
898999906860963968,45,1
891916960603698304,195,1
841128954402711040,99,2
49813829,106,0
977580929666714368,64,1
634743259855202816,79,1
753574482609407872,120,1
1127272702038488960,39,1
936999803098368256,100,1
563268292006599296,130,1
822707124118259328,37,1
13981865,68,1
1002349284786587008,120,3
53773798,33,1
10253769,74,1
925308290525929472,48,1
43278897,46,1
48681298,60,1
929584624748362624,110,1
47474703,191,1
14856799,68,1
972801737981857792,35,1
1177327595254297600,151,0
19568889,77,1
1170435534385420544,172,0
50024311,185,2
824695090652114560,200,1
848110172251227904,38,1
919625176319452800,132,1
51024524,65,1
16454703,110,2
6746003,69,1
720182762767765632,59,1
589197973220202624,140,2
988593784744831360,40,1
35235212,65,1
983167691286253952,463,0
562718405196083712,160,2
744159480269945216,225,2
765017453608235264,300,3
1173237288996322304,163,0
1100235787052622720,380,3
1170464440178951168,157,0
884852367757897856,144,1
1021965378817390720,106,1
848096536616781568,36,1
943356414637179520,42,4
845774618918742784,143,1
571085392689494592,89,1
26398257,100,1
1047134824286187520,85,1
12039894,169,3
31322232,110,1
854486627998924288,104,1
3469171,150,1
871690724659514240,50,1
53465589,55,1
54210471,200,3
820710,108,1
969809809729460992,45,4
44211352,199,1
52781681,51,1
747286094460461568,50,1
49286428,165,1
5414911,78,1
2876032,33,1
1195933198989558272,60,1
53879568,79,1
53160927,279,6
625206952539862784,45,1
848080360692448768,48,1
32517517,38,1
30213232,38,1
1170461052236041728,152,0
704924951363219072,100,1
1185781462851867136,46,6
870204063188789376,264,2
45865497,99,1
902208295121798784,145,1
1227917818684811008,48,5
713214108006823552,225,1
554125687285092480,89,1
54302784,50,1
856382292926202880,180,2
1124908570828492416,96,1
863970120056671872,199,2
1458987,65,1
1177478027022642688,158,0
47977156,189,2
943362804788497280,44,4
44857436,161,2
17105446,109,1
1188676974633700352,175,1
1177359119693006336,174,0
18251681,200,2
37785816,297,1
1058006984071913728,37,1
54211784,40,1
1082257491305122432,48,1
34978738,48,0
13341955,128,0
744111974490993920,222,2
777662577507681408,100,2
861663857199612928,130,1
1170458830141183488,146,0
1223121524988333824,96,1
848235377484027776,36,1
786685,120,1
36939258,40,1
892277263570627456,111,1
50184806,186,2
49014354,47,1
786689028697613440,98,1
950760354634472960,90,1
1195574533966322176,100,1
873701,111,1
914336107143259520,43,4
1167603790366698496,165,0
1174943992395900672,65,1
39053850,169,1
1177486926345069312,158,0
866020391538719744,120,1
1173103794217373696,160,0
12039579,66,1
848110183986168448,40,1
54303332,60,1
964807089892954752,41,4
828351902692226688,70,1
1184023743697423872,34,1
27088022,210,4
54003147,99,1
1177473168936527872,172,0
1130578873525622144,54,1
582789867315606400,80,1
54162906,110,2
7149452,150,1
37288147,110,1
28389715,137,1
18795447,66,1
18507990,100,1
585421591267602304,100,1
1177793935081583616,50,4
53194567,150,1
41720005,76,1
1212269139895265280,88,1
36603015,90,1
741304743431863040,42,1
887564058123420416,250,1
1177516630169566208,159,0
29824343,130,1
44197064,100,1
53700256,183,2
50639364,147,1
986289413069791104,160,2
907315447065163136,114,1
4260964,250,1
964807043218214272,41,4
542677269372360064,84,0
1146576387423264000,43,1
16506016,300,1
11827451,140,1
3743048,72,1
13771885,45,1
23792656,190,2
964806889505886848,37,1
30938864,75,1
953206229223459072,92,1
29592768,95,1
43831018,579,3
664497748383780096,100,1
49627000,163,2
871658809501519232,336,4
3052426,130,1
11014346,55,1
1203665176351727616,96,1
750710871111682944,191,3
717934854636856064,78,1
1026932842296933504,84,2
19069305,95,1
53574876,108,1
50568691,597,2
17122439,98,0
1187659042027906560,51,4
1097114648877714176,185,1
976134439875101440,112,1
54303183,79,1
542640652151641728,81,1
861664397936882560,125,1
53921578,259,2
39363832,85,1
1177354623291132928,165,0
1031252846776033152,204,0
22436287,108,1
1132936137799373952,40,4
28897533,36,1
1011653407610821376,113,1
1306570,115,1
50454030,186,2
32742238,41,1
17122054,119,1
863173891621443072,47,1
1177495468022051840,155,0
42927825,267,1
1132696153002407296,150,1
882024572784290304,225,2
820337097299251712,25,1
981936893723440768,280,2
974595688545830528,116,1
1046648578080339840,41,4
45977309,45,4
25071168,250,1
1170440093103733504,154,0
1217783842705271296,47,6
966021427249868800,250,2
679604722787295744,50,1
7265079,181,1
50745200,150,0
613625022147622016,295,3
53192744,139,3
6146783,45,1
1043603895706682240,263,3
1185775087293813504,49,6
7711899,43,1
15247262,264,1
793702435200340864,53,4
1.020460695564e+18,241,3
612888390919914880,209,1
20304291,85,1
1170456838784966912,154,0
1177505327183162624,158,0
1173239609371845376,153,0
14616377,150,2
49157424,55,1
31223352,190,2
881154500385044736,60,1
1173233962500563712,155,0
1177481454077078016,155,0
31445273,62,4
1018806314810839680,150,1
45673594,38,1
38571450,250,1
40824219,55,1
1213627489640171008,114,2
1208662378008218880,50,1
3678829,600,3
1177502740401038592,152,0
3297016,160,1
45935,60,1
51068516,300,2
4795857,100,2
45969792,325,1
545261,200,1
610424024716164864,52,1
1170453307286952704,157,0
742432679408320384,42,1
664375845830898816,150,1
53810255,259,2
20897952,58,1
843290059760252288,57,4
867406219730555392,75,1
3161739,82,1
974501118622573568,30,1
795666806904224256,65,1
873339273052877056,186,2
752124417745502464,404,0
1118148174507368448,77,1
14138302,65,1
1132979024582640640,36,4
1084024890622936704,50,1
904960548681723136,200,3
976898757702361088,146,1
13294325,85,1
1177433226728660480,142,0
841292661317496576,100,1
28541768,37,1
39481793,180,1
532108412257110720,86,1
1177476704781804032,155,0
54144455,105,1
852772116672194304,40,4
32669154,150,1
21461282,75,3
1042899831256465920,150,1
1177452325259429888,166,0
1116631317326009216,43,4
20833958,50,1
1132727539335296384,36,1
1159857922654282240,39,4
747788176671061888,300,2
971017228077053696,217,1
8117209,38,1
1167975742517801984,156,0
29775040,131,1
40744843,150,3
1170449637391846144,159,0
37216159,49,1
1170428810365985536,167,0
1177345913286083072,166,0
43275029,70,1
1170443689607051776,157,0
1005760022125022080,150,1
1177453509132101888,174,0
581146598600431104,169,1
599780130229041920,81,1
1177504045631878656,158,0
767335930771824768,300,2
1325432,81,1
892888899199163648,58,1
2019927,153,1
1359130,180,1
704221094474213120,58,1
44072324,99,1
754353,43,1
3765095,45,2
857023774778549120,165,1
41258335,300,3
1031916975423945472,675,3
40900757,108,0
795586698403369344,66,1
28014842,100,1
896444436938739200,200,1
1031939039066588928,286,1
277883,114,1
909624529045715328,67,1
37300621,53,1
843420472067241344,44,1
31834190,150,1
47331153,90,1
49789530,351,3
53725805,70,1
34907049,77,1
1179350840295406592,108,1
531455,84,1
25458237,200,1
664858198125567104,50,1
54032853,151,2
862392240139597696,112,1
54163912,90,1
790526078204876288,110,1
9663062,37,1
49627248,234,2
977629654218302976,83,0
1177454816617609984,169,0
713238888940955008,63,1
16778711,196,1
742232031742777728,35,1
42433863,116,1
28859648,90,1
1008066503692428672,60,1
777403051452968832,85,1
806346987571174272,52,3
1116660527858079488,40,4
880514548120222592,285,3
52799338,104,2
54161007,154,2
1027449598019724544,43,5
1123435135901431808,92,2
954370729256029440,58,1
49713996,225,2
36975161,65,1
39916681,85,2
4264049,43,1
54303623,80,1
3445138,525,2
1043749977199357952,757,1
2976105,100,1
10545815,135,1
1092927557165898240,95,2
40797714,500,0
809518045636653056,130,1
861436290141272192,50,4
38980221,202,1
658545811833091456,370,2
20942352,62,1
934719220450807936,200,2
50232558,47,1
842790326832860544,43,1
44248261,88,1
602018638543355392,1429,3
1046641371328359808,44,4
6765697,90,1
1043748007895351296,1287,1
1019512928446717440,200,1
52706726,900,1
9806373,119,2
649935588690630656,65,2
1101511721554653056,250,3
852767241219252224,38,4
1132923276388730496,43,4
46047742,150,2
963676412262803712,209,1
21325259,79,1
991997896317744640,111,1
16407461,130,2
53569871,108,1
895659217153400448,25,1
5389907,180,2
7461611,253,1
1158285313999824896,83,1
49426040,151,2
1095182935612028928,64,1
4987929,100,1
923501259774537600,55,1
20572472,222,1
52508207,90,1
24626621,145,1
27803575,207,1
1060974724524304896,49,1
910134978538777344,179,2
852778088990777216,36,4
47373382,60,1
10167401,70,1
32495771,175,2
585116748406863488,160,1
1101526705334833920,86,1
43848101,55,1
869545990885002112,180,2
10943915,199,2
1170451381770726400,153,0
49152970,70,1
991424612657080448,114,1
53574404,98,1
21595000,195,0
1141259813165182336,150,1
754979566412995840,145,0
1160131677221943040,103,1
17367187,250,1
1089849330286362112,81,1
610745546680973184,330,1
1056755774413954816,113,1
46033360,47,1
671900378304577280,69,1
680609560461132288,170,3
270231,95,1
43806992,53,1
1173178020006389760,153,0
54163789,90,1
1307228,115,1
31146186,90,1
54160031,109,1
824207931155452416,150,3
764032078303262080,359,3
11352664,95,1
53422309,200,2
648732550651285120,175,1
1008950698579129088,55,1
927098207267089280,80,1
1150631181740682112,895,4
26717141,58,1
581276193109315840,220,2
1014367358598054784,177,1
54164357,75,1
620569593739163136,187,1
7937553,306,1
51713611,71,1
663833979768493568,150,2
993465561394161408,99,0
836260974611821696,175,3
1072490292073582336,250,1
1109318288692214144,53,1
1100725205289079936,240,2
850000058467889792,189,1
16556211,85,1
42895670,40,1
50593873,300,1
916141533448157952,111,1
847655996659849216,40,1
850200906094037888,160,1
1128100770879732864,41,1
815120807794894336,165,1
843397008430876416,42,1
10859700,179,2
17897913,55,1
1197069668924931072,300,5
1061243380459743488,166,2
1208968104313361920,55,1
1096523837052030592,35,1
32845010,119,2
22370339,66,1
53415549,214,2
52128548,350,4
719358307043508608,95,1
10160215,242,1
53594181,128,1
49157025,160,1
33632312,235,1
24821651,40,1
4235620,100,1
651648,286,1
36939083,43,1
811131528679964800,305,3
848096577738722944,37,1
1162493514532718080,129,1
925309296990217216,48,1
761060573991467776,103,0
54508,100,1
52221919,170,1
553903,125,1
31697123,89,1
23839890,40,1
43497107,100,1
823187166558406272,58,1
16556049,95,1
992018520500411264,38,1
38526362,1000,2
592466368246789888,175,1
4264127,42,1
1170462643049849088,162,0
1086252238011627904,148,2
1061633025832291712,297,1
675939523002388480,350,4
20612742,57,1
1702781,46,1
757958927344984832,70,1
1106058239758942464,60,1
1223362212176017664,61,4
34084359,110,1
963718776432286336,48,1
20138243,116,1
52755763,74,1
958558125469831936,400,1
644084990266055424,90,1
680550539811300096,75,1
1131183235250331648,54,1
1208976031067032832,60,1
862998268756294272,125,0
32311383,75,5
51726884,125,1
986267218100121600,75,1
10883878,98,1
49532423,250,1
571202858982575104,173,3
52219943,150,1
1173155686408356608,100,0
853556061476001792,33,5
877021428085946752,39,1
35684442,50,1
53993031,145,2
848063156347741952,36,1
16649739,156,2
921243805509585920,96,1
735531096154997248,90,1
872354212473704576,140,3
875944208628783488,221,3
538590,130,1
31474638,101,1
747281464541904768,53,1
848016516513859200,48,1
553872,120,1
742417687695709056,39,1
51387723,140,2
606406524027500416,100,1
972740017700582784,87,1
1072521783407315712,203,3
1008761034690239360,116,1
722667459085480576,108,2
52703852,80,1
31474431,99,1
894462428130958208,49,1
5771366,69,1
1206087775759046400,105,1
912003079437996544,115,1
17093264,56,1
13294471,139,1
600775,90,1
49693252,255,2
1044109392284240896,160,0
948380746612787968,121,1
37132673,90,1
1185786851717152768,48,6
1003840084389394304,190,1
686325667143369472,87,1
42729,185,1
51467306,60,1
686224538952004480,268,2
981054110042468608,240,3
865230549026339200,52,1
22107514,90,1
31513692,51,1
52562594,63,5
39777590,195,1
12806016,175,2
1018961240481265920,206,0
981978171961060352,95,0
1184031717380856320,41,1
27551715,160,2
840185619302876288,85,1
674641911507626368,72,0
742246964097639552,40,1
34760,77,1
36632562,164,2
45723636,178,2
42002291,166,1
666647240323900160,45,1
32062843,130,2
38839819,86,1
6660518,69,1
635484369090867584,175,2
20662043,130,2
877594518474201088,109,1
14462592,125,1
577536900357821312,150,2
1019554505167865600,150,2
1199316153670600192,120,2
1230779489579019008,93,1
1085608458061115392,73,4
3153464,105,1
704509709325061376,159,2
715268612092343808,116,1
796272831722011392,122,1
1011664069029780864,121,1
1077855441244601472,92,2
43042861,42,1
1144370616543351296,36,1
43498379,199,2
741287817783270912,43,1
47219783,181,2
964807066491586432,43,4
29038655,80,1
816198935601828480,275,2
2310594,111,2
852780155600628096,35,4
617276903379513984,124,1
964806866955396352,37,4
49044299,105,0
623052451160158848,99,1
742246741289035392,34,1
48636094,128,1
32890299,75,1
1739847,94,1
49861555,190,2
836720,379,3
48639298,168,3
826261336861117056,115,3
811605866541468800,220,3
48095346,209,2
889475251699831168,48,1
14686954,62,1
830351042822418560,145,2
1170447796069675520,153,1
914503982420675968,90,2
767521098040013696,142,1
902933858180439424,47,1
50056629,120,2
47881216,125,1
40107156,85,1
29929095,85,0
1177419977162681856,152,0
17853353,43,1
34315737,58,1
991301559931083008,45,1
1129026160340567936,90,1
13536155,85,1
1128128092901401472,48,1
45690330,45,1
9.66077154092e+17,323,1
1209401038205406720,52,5
24119876,132,3
17173473,38,1
20608954,60,1
51267133,220,2
572326237669668992,502,2
560735047537585664,43,1
36302523,110,0
41816533,85,1
543373265235326784,55,1
1005227946414893696,302,1
52688154,229,1
43820337,75,1
53355572,100,1
835469828197383296,219,2
15911729,200,1
973653,100,1
1040182,49,1
759327196556438400,220,1
593322347340602752,152,1
50199947,68,1
613169372456144128,64,1
38906302,58,1
689295463908141824,100,1
28368678,145,1
7887966,85,2
1107992473287294720,92,1
624695997934785536,180,1
799928647325846016,215,1
1029842578987641472,104,2
647875601297252864,220,2
13426615,135,1
554590833584755712,222,1
19891590,251,1
965042102745826048,655,0
12401233,98,1
28009721,110,1
50132200,239,2
896651631960934016,95,1
31564614,71,1
12542544,140,1
1046269210177353088,493,2
32448749,180,1
706103073370158080,55,1
904418500045894656,125,0
1101497440864202880,250,3
970554818362587520,65,1
1095170294926054528,232,1
839002442072975104,165,0
1121981426388504320,95,1
27585912,60,1
23376196,145,1
50673172,1000,1
1066837013767774976,350,1
52110071,200,1
902141236113014784,200,1
37141285,721,1
1101458158192555776,160,1
15436836,375,2
651383983309519488,181,1
1070312662525454336,40,1
1040902264726022912,360,2
23728057,180,2
34840495,415,5
845549971133257088,260,3
785403855673751424,194,1
35254823,170,1
20131833,850,2
15343302,250,2
34646398,103,3
29493581,105,1
38535656,60,1
40756575,225,0
27919104,128,1
1076228492130705792,68,1
37828655,500,3
439870,475,4
523123,509,4
1067323264117362944,380,3
19876256,100,1
18484608,65,1
1163175842334723328,199,3
832635508980051200,135,1
50593578,257,1
5545560,307,3
42536123,105,1
48735062,489,1
1168300598293521664,94,1
1118676440414345088,120,0
45091742,700,3
674117411689401088,165,1
873267481107160576,270,1
691440340919194240,185,1
43391893,43,1
51840664,79,0
887257857262565632,165,1
49226616,196,1
1076257348266131072,41,1
742998749453434496,120,1
566528403896892480,169,3
53786333,100,1
1076202541738635904,185,1
842154812552617856,53,1
50416793,300,1
703738038699009664,245,3
10527274,193,1
8054523,120,1
45896593,225,2
52246989,190,1
50535149,150,1
22705822,149,1
51575637,101,0
737468865020538752,755,2
3624387,180,1
27948294,370,4
560727126080403776,44,1
1233978345568744192,89,1
904060,280,1
850813236031593984,214,1
27338569,214,1
40576966,282,2
852118,190,2
654429810861492096,165,2
766278199081581952,456,3
30254229,161,3
21239885,299,1
50114718,200,1
39413681,52,0
28834703,319,1
20628186,41,1
1116927219695127552,68,1
1227091009266171136,111,1
27054756,150,1
25369739,200,2
1050048796422516608,144,1
1107551476536780032,200,2
1001166370551563648,376,3
1227727207761043200,100,1
30627356,281,2
31582797,119,1
606091353745064576,51,1
1178425983423624960,550,2
1097961844061495808,90,1
20353880,145,1
39971399,212,1
4614091,150,3
1155812171084689664,604,2
30824853,400,2
843067632656304256,122,1
31543246,90,1
988421679105576320,360,2
1067326498814721664,555,2
281851,130,1
904276013705839104,62,1
51014536,94,0
38465274,37,1
31722021,200,1
53109139,180,3
718680878969125376,212,1
38464911,33,1
1215883954729701120,100,1
1041529392391817728,82,1
986934194112064768,136,1
15340854,900,4
1085608400158135040,54,4
1168689030570410240,36,1
32898133,53,1
16802965,134,1
1013323428080216064,43,1
1176683033732747776,60,1
1150869,200,2
715129818689885056,110,1
30085465,68,2
1034752543782836352,420,2
674524605711151872,300,3
31101814,110,1
38697036,190,1
666757974043019392,150,1
21786958,238,2
721065562987658752,37,1
844847979722007680,500,2
20480431,111,2
846524013295393920,500,4
8385447,105,2
994795054239159296,491,2
980619551933164544,738,2
53363486,280,2
793966927729526016,215,2
850663853879529472,95,0
1097862263564063744,100,1
859215377591012224,179,1
1126784608597794176,390,2
601387378295632640,110,1
11496607,189,1
3752035,230,2
842763254864969088,100,1
3780113,120,1
9707498,104,2
684750666942206208,96,0
943562811506042880,463,2
940576460446359296,53,1
50032602,150,1
798552098675454848,83,2
20553283,41,1
45918592,62,1
29567482,275,1
1024830600054824704,92,0
29586511,154,1
778572000129057408,180,1
995884756639416832,79,1
1163189025942735104,188,4
54392381,500,4
33137102,175,0
16158343,351,3
1153165887843188224,664,2
987755360515824896,225,1
786824512560944000,95,1
36063144,600,3
611736171410366080,204,1
269283,70,1
49199952,172,1
44893832,42,1
50133389,214,3
23277230,300,2
644371190094658816,275,2
829749170373167744,175,2
29658021,60,1
922748405120764032,55,1
4293040,75,1
5144689,149,1
1050807955203588864,375,2
564844435225916032,390,2
652209616641745152,100,0
824011222162507264,60,1
755267697122482304,200,2
1198100494592953344,82,1
755719193573695744,890,2
45327468,70,1
48365708,250,3
3236977,425,2
37086914,105,1
560731702825523968,48,1
1124763455906903296,155,1
53054858,99,1
1077688710430515200,40,1
35944866,160,1
39593,78,1
3081771,120,1
876799791104516608,475,2
49535251,77,1
6596747,155,1
30279712,123,1
1100569193093536128,722,2
819298965203188608,190,1
43652025,150,2
49949577,295,2
1755844,357,0
1100934617616680576,36,1
648857359350164352,199,1
43498999,132,1
54314301,150,1
1039756751753144576,90,0
28976484,159,1
1018326152232243840,179,1
6872,65,1
14933388,55,1
20245130,300,4
11069190,85,2
1067746487891672576,135,0
694085224169979136,70,1
697719311988590720,65,1
439750,55,1
912158210133915648,115,1
1071051978115920256,44,1
994795699457716608,497,2
19407992,299,2
6069703,145,1
707776965375863552,96,1
701279449329328128,59,1
696897885891595520,562,3
35711228,149,1
945036621241359872,200,0
18971993,65,1
52749216,250,1
28096425,129,1
1142148844402797056,40,1
605153978187086720,69,1
955899560315923072,100,1
785573790051977856,458,3
809698587050750208,46,1
29256229,121,2
652494151174298496,44,1
1122273406068231552,61,1
797161677213334912,250,2
828616,90,1
1063769212897446912,249,3
765315,145,1
1122674379883617792,211,2
711820084444046080,76,4
871803798146386560,290,0
647995381932475648,192,1
13920801,130,2
44902498,145,1
50564872,172,1
1021738415510509184,550,3
648415349853084416,200,1
957324954611448192,299,1
51226268,249,1
659506943405862912,229,1
1051729639412992256,252,1
12590077,500,4
29184626,150,1
15066269,135,1
21577856,461,2
26552832,65,1
1102420689981539712,180,2
8989320,150,1
540369592793071360,50,1
21817889,209,3
792894603379980544,50,1
44892431,39,2
621581270186251392,309,3
4968633,99,1
1177479084776610816,101,4
943228744483186048,66,1
1000697739867775872,381,3
652512981578744192,51,1
22601249,200,2
10980678,279,1
42502510,100,1
28369552,294,2
1199238315180836864,102,0
618136830609238272,400,3
31165085,200,3
37717323,110,0
564229280225504128,165,1
1988823,198,1
979453621750662144,415,1
12019589,250,2
641930068984421248,250,1
908677070021981568,274,1
38923807,33,1
1157263921116889856,38,1
51257815,121,1
1018960737976076928,206,1
53743242,711,2
53229531,280,2
1126100895901778304,310,1
552738484785957568,65,1
891581211418572160,125,1
1021745616382179840,221,3
6242600,180,1
1122473654911764352,124,1
6659165,70,1
1140339957176283008,71,1
45561535,65,1
49733992,160,2
50001583,175,2
818990900951340288,97,1
739023711602043520,160,2
53095529,275,1
606360437730635904,43,1
676285832291308416,45,1
1020302460310493952,137,1
43993168,96,0
15602953,42,1
1081153334878873984,270,2
39630152,295,2
852165663564258048,49,1
38728728,180,1
587632543526103552,250,1
1075520409605219072,68,1
52372247,75,1
45860553,79,0
6269945,100,1
28334760,150,1
1216631754254876928,306,1
4907561,75,2
811506563530860032,35,1
552113158032353728,75,1
963889303393518080,427,2
25188424,105,1
54256185,54,1
606099280539160320,44,1
876282504475875712,115,1
685298938967654912,50,1
1028911317064514432,78,1
1091375314734782720,682,1
11844776,105,1
623725303372467712,45,1
14281865,105,2
572293518296359872,582,3
630606368063091328,155,2
14151487,145,2
1003456391781394944,180,1
37561740,310,1
763651828658254592,99,1
49424846,100,1
1125647449838700928,185,0
1109911011385843840,636,4
848071,100,1
1070513361665260544,185,1
715330304780836992,429,0
751302273492065664,179,1
867315278647828224,37,5
866900662760031360,60,1
1051317684074466176,155,1
1214478155363843328,495,1
47142595,200,1
1000023148920376320,135,1
1081329204523525376,637,1
616045163495228544,140,1
23135,200,1
1016858650638508160,160,2
1070355214717201536,340,1
1050630866324327168,270,1
1101110523419007232,237,1
871541714366244480,680,1
665156020477225472,90,0
881138796238866560,250,2
697155684676038272,150,0
1040556706074651392,360,2
125163,118,1
666546073287471616,599,2
1134886057125131648,78,1
831167886889726976,58,1
1103827004871780608,149,2
34659944,180,0
558746223707426752,206,1
748008170757503360,232,1
40824301,55,1
1013681549867353472,634,3
673978775729099648,106,1
891403684596430336,287,1
1099280878716032384,375,2
16962435,111,1
53415328,515,0
48733636,96,0
1071065733869462656,46,1
1111112319589903488,180,2
51796945,160,1
1126092277413709568,310,1
8241545,71,1
908758734185174272,66,1
835923623157526016,674,1
1147147744047523072,155,0
824534556141352448,116,1
38846563,120,0
46054095,270,1
701504561702033792,46,1
43317855,150,1
715330674852310016,587,0
9146595,155,1
53006288,195,1
53512290,227,1
597013333352448256,213,0
1128086130426521984,150,0
31913609,230,2
1047168451401848704,70,1
1106506516029775232,779,2
1668328,190,1
929952582669707904,150,1
1107261343859037696,762,2
83474,184,1
1097321035472565504,48,1
1055913854155555456,78,1
580013014809987584,497,1
2484057,126,2
1067265010588452096,608,2
829992739790275712,34,4
37942657,135,0
51704149,103,0
1116080980495306624,120,1
965972728839907840,150,1
601395300140040960,125,1
12852083,175,2
1162395989077494016,419,2
618184915139767936,230,1
1213853309354316032,61,1
846588200975991808,150,1
1120982175254555136,686,1
1210426838340698112,150,0
21485026,50,1
1086200276891664896,120,1
45214975,95,0
48503504,175,1
53415355,515,0
734241935990286848,110,1
902301984135743360,120,1
42997858,295,1
3979611,1400,1
1080413276408130560,311,3
861766175836746240,236,3
12829031,125,2
861711118861248896,246,2
1101647735344305920,180,2
659483103190871680,159,1
1076324,167,2
733203158811776128,1900,4
762261553288615296,500,1
1056557930024047360,195,0
54102963,132,1
838643680804220928,225,2
14421383,81,1
1153687212909484032,324,3
902909472855857280,87,1
38464396,54,1
871580459593329408,150,1
29901044,230,2
913664880261753600,202,1
998643579317857024,335,1
1136319298308384128,71,1
49260138,154,0
36501387,549,2
942015991579055232,150,0
715331388863921152,1369,1
3741728,115,1
727634797798668160,1027,1
715331215192876672,1027,1
1067590275447169024,182,0
1151473664711556480,55,1
734234083570975360,287,1
3760824,110,1
829024268225543680,558,1
1094962298078258304,70,1
1171236638828070656,469,3
821019725341194880,228,2
688602835794547456,130,2
49921619,84,0
1182781852786296576,2175,1
53704780,197,1
31075308,123,1
1081337617525702400,510,1
24312535,159,1
627432,189,1
4349358,90,1
1069508594681767936,225,2
1069736400348119168,220,2
597885471876205824,203,1
1069660706506079104,245,2
43018237,115,1
1128086147457445376,150,0
50661588,375,2
6863691,250,3
1023295385990042752,356,2
1067455190329146624,514,1
727393620129250688,200,1
33012494,149,2
777097,115,1
43077519,52,0
975273537094295552,511,0
53381376,193,1
4134035,185,1
2153153,100,1
654272694167633152,328,1
842710965193091584,111,3
820530353821552896,120,1
827637596661542272,70,1
46169618,569,2
1209921,120,1
232612,136,1
46798669,300,2
1214007448847086592,429,0
48559980,52,1
586029013505140096,220,0
6784207,94,1
715332697833872128,1027,0
615123945441820032,120,1
52895785,42,1
1214478558280402432,493,1
1087798431786089216,75,1
37349383,120,0
631297971412473216,236,1
1137049282639602816,71,1
1213825465241975808,61,1
1065240416426347648,342,4
46275383,100,1
40748884,130,1
7381236,370,4
1071731861726122368,195,0
29960000,300,1
53415379,663,1
1145649837286129152,325,2
44045252,700,1
46563507,41,1
1070288096436919168,185,1
893599521724577792,112,1
1136173686475552000,310,1
645056913089000832,244,1
49512718,180,0
590903,95,2
