"id","price","review_scores_rating"
636216578068395520,95,5
20163793,80,4.67
852835857036904960,66,4.84
979061108613895808,97,4.67
9843884,150,4.5
22852435,85,4.96
973460201660073600,146,5
53813081,55,5
22340384,200,4.81
52793881,167,4.98
9510385,85,4.76
779973859525247360,206,5
28385105,128,4.95
48587330,562,4.8
943789666349337728,259,5
52320080,69,4.39
1278784,83,4.86
953092713442237440,45,4.5
38377227,170,4.75
592679984594951680,140,4.61
50455183,100,4.47
764988076701396352,148,4.97
1132562970181176704,72,3
693332520080553728,119,4.58
741304412879165056,120,4.79
6181131,40,5
19660325,206,4.9
767919812132267136,125,4.94
965505333713118592,105,4.77
50729758,171,4.75
560612212665776320,104,5
29967433,45,4.78
53726587,46,4.78
618137879433124864,150,4.75
19028078,52,4.5
28896148,111,4.84
809348379579209600,79,4.73
19588669,104,4.73
27067463,52,5
1210072001477754880,211,5
34576062,150,4.64
24580806,175,4.94
29117643,49,4.55
684685929473485568,80,5
1112265207664696320,50,4
15312128,160,4.68
845309991878712832,69,5
768282087563056640,57,4.64
982893705254038912,356,4.71
805277288619637376,165,4.95
660878177372429184,185,4.86
843260927484263168,250,4.79
1185632698494973696,100,5
39081829,120,5
49486977,64,4.92
36272957,155,4.8
819893,95,4.59
19912065,105,4.92
23454165,175,4.97
38239421,299,5
19328935,125,4.71
1186928155424479488,120,5
766655006057705216,84,4.89
826301711151025408,90,4.84
769601955271636224,90,4.5
953831266529128704,150,5
640270260790083840,97,5
32206003,37,4.83
51357616,79,4.51
53123361,120,4.89
694441556716357888,49,4.11
40992950,200,4
597317982397851264,149,5
754305296891617408,33,4.67
14987516,160,4.74
737130536861792512,110,4.9
24611661,80,4.78
23799904,103,4.43
14843464,89,4.78
629572038203706240,37,4
10489240,135,4.95
816918519230676224,110,5
50706878,99,4.83
53759746,80,4.86
46154815,69,4.38
708495014350230272,78,4.9
727512,412,4.75
700000812390093312,215,4.99
7806322,212,4.89
995941212621416064,166,5
15040421,85,5
6237443,100,4.9
688475381592613760,180,4.87
45362333,300,5
1461965,76,4.65
49387570,278,4.75
6476333,100,5
24580943,300,4.86
808913522988866304,95,4.98
766677884307151488,84,4.9
17665943,72,4.75
34433947,80,5
771202794766985984,115,5
913651309025783680,150,4.33
51174632,207,4.79
661730417858478208,115,4.38
31382465,119,4.85
1007919885673112704,90,5
902193682087373568,219,5
23656206,50,4.93
53722709,44,4.93
10470258,90,4.92
40683527,300,5
24948017,160,4.83
34313601,279,4.89
53384575,50,4.73
1208247500729459968,96,5
824655023444498432,385,4.83
36223669,99,4.95
22531031,97,4.87
6939597,120,4.65
1010785,185,4.9
575377822891771648,99,4.72
52417197,70,4.82
20358562,72,4.87
2593478,75,4.94
624399238774557696,100,4.81
949486536388006400,119,4.87
30476455,229,5
30999134,50,4.66
1047235991147914112,52,5
6654323,250,4.92
51510371,59,4.65
33242348,249,4.43
879659947435779968,75,4.92
13317650,420,4.53
49770554,50,5
914643340929393792,92,3
1219761487691460864,151,5
766096086063180032,60,4.5
54194995,210,4.38
52618225,65,4.33
629603065773189120,37,4
8370236,55,4.71
863124089220260096,170,4.67
812649282770207872,444,4.73
35768873,400,5
9328578,317,4.82
615147103937720064,100,4.73
40681398,49,4.75
50795818,145,4.54
25734018,551,4.96
6255597,220,4.93
1051404502211155840,50,5
30132508,241,4.89
25838887,158,4.59
768367747340818560,66,4.67
549275003907405312,145,5
769061333176336640,63,4.75
28778214,135,4.63
1030582663901645312,170,4
657985069638694912,90,5
13046279,200,4.95
649344196401364480,84,4.78
54007743,200,5
877469016958154624,800,4.6
722970148956976000,128,5
49604884,201,4.7
724164762115465600,63,4.86
647725378677755776,58,5
824749079501370752,347,5
724176305399511424,59,4.43
10881164,225,5
50574468,107,4.97
1284789,375,5
1172294590570526208,93,4.58
810426522723187712,100,4.8
302758,150,4.5
34510977,475,4.83
49776485,113,5
19915939,60,4.79
890254914297034496,140,5
7556153,175,4.87
969037168119524992,398,4.8
49035272,140,4.8
40640280,120,4.5
1085774261317139328,125,4.89
979902979221942784,214,4.89
8703711,99,4.28
20151455,45,4.82
39717041,389,5
19915204,59,4.85
863079371414230016,153,4.85
52922566,150,4.97
54247180,143,4.9
765298130099351808,99,4.77
863994418425862400,64,5
40198915,100,4.9
769042912138905472,62,5
9915643,120,4.9
836435885170591104,140,4.97
4705670,60,4.9
19915657,49,4.81
42567610,181,5
32865732,150,4.5
40474055,336,4.88
696618978992271872,212,4.83
28462811,85,4.81
970653078127575424,89,4
6384275,350,4.78
1181271508575452160,51,5
599466894517671424,73,5
32513622,123,5
50599418,148,4.86
8830825,75,4.34
752761400910761088,255,4.9
728085702664098944,140,4.38
696607933704936192,229,4.81
1081752668837474944,79,2.5
855169787137770624,110,4.86
433914,85,4.52
1016599683702806656,90,5
103555,325,4.72
22699847,115,4.82
820953,95,4.67
49649623,100,4.65
1036498,116,4.6
48470766,120,4.57
856735434937708928,159,5
40944094,108,4.69
803019506754857472,139,4.67
665937856862413440,219,5
775966284146509184,85,4.93
763058485614035072,300,4.5
922570487743691264,95,5
910153012037513088,122,5
17347938,285,4.97
32666534,450,4.64
2298731,160,4.77
970213432972312320,154,5
987080895841167616,105,4.22
9050105,150,4.69
41175544,99,4.88
4576206,285,4.91
30326749,140,4.78
2830518,65,4.87
724176268503296384,62,3.67
971101887044988416,144,5
50439217,179,4.93
769077902215531520,60,4.5
18753645,239,4.96
257097,221,4.87
12245694,69,4.69
770201033720908416,171,4.91
8206060,200,4.91
720301145851339264,104,5
882800080322962304,250,4.78
21570741,145,4.73
1101124537366565760,195,4.4
53704110,250,5
1722101,433,4.79
782932651604019328,320,5
49448081,110,4.75
755221394406142208,132,4.25
20213973,65,4.85
957180843002830976,70,5
937613406225556608,125,5
1172604671884928512,100,5
30361847,120,5
50373395,220,4.8
41964371,109,4.61
915164113918525440,150,5
454763,109,4.82
727496523979033472,125,4.63
724687619261429248,150,4.92
44321778,65,4.5
742105070935395456,285,5
607202437461817216,105,4.75
1181265124323821824,51,5
766590908640895232,99,4.87
37491784,70,4.68
540711103104604352,87,4.53
504362,304,4.81
16843605,280,5
595656476182329216,120,4.89
645693,119,4.62
619263844054027264,140,5
865924348594938752,252,4.83
764509534515516800,175,5
649171234457483392,407,4.7
728324579254521344,105,4.64
659604683113528320,175,5
49811796,90,5
38664426,189,5
44711827,153,4.87
1068730297270620032,80,4.79
555690219213170368,60,4.52
640550903674715904,254,4.91
989225979064990336,730,4.75
785543928131086208,125,4.9
33038705,204,4.93
14055238,277,4.84
10801094,165,4.93
929287811121217152,120,4.88
51455199,160,4.87
827664801029126784,115,4.81
50757240,90,5
12054516,120,4.94
689815297898114944,327,4.5
53701060,275,5
43220447,180,4.95
19401219,135,4.84
13997552,244,4.98
873663191005881344,295,4.83
3785438,203,4.83
2979714,124,4.85
8441969,69,4.6
31290477,223,4.78
775404906098039808,115,4.58
9116752,137,4.92
736313238393733632,204,4.81
32792849,42,4
26876289,366,4.94
592108458572200192,98,4.92
660310667265628416,96,5
928513545611321088,49,5
40030465,300,4.98
269404,99,4.71
37857475,180,5
1197166479464460544,216,5
18449954,90,4.91
701740902049454592,299,5
945554007778292096,165,5
53151188,73,4
51406622,98,4.86
5693879,75,4.92
915450692103842176,100,4.8
746609415323932928,40,5
747718813171243776,38,4.5
587034845529468160,157,4.96
52280572,97,4.44
52637973,65,4.58
20844580,48,4.77
29359092,48,4.69
9461669,75,4.79
839158506527320320,145,4.94
654390748938051712,140,5
669586810357581952,200,4.4
1068407150433353472,120,4.77
738962214400586752,181,4.79
784739684946519040,62,4.86
834707675807140736,158,5
20466016,100,4.69
577528145632004992,214,4.75
4132116,170,4.72
51064101,125,4.79
841300394500737408,60,4
629545795325044480,34,5
1014451242059786752,99,5
803488091392976640,59,4.5
18226037,110,4.9
1014438256711644032,99,5
623930544541593344,80,4.88
45282181,140,4
985167005975036544,90,5
53400412,170,4.63
51471374,115,4.94
50488322,99,4.88
53223918,203,4.98
607933688375392768,250,5
20678811,40,4.85
152263,239,4.82
900168323603616128,136,5
26038825,225,4.96
21851586,575,4.85
2349737,296,4.89
16428383,130,4.95
629598168399561856,42,4.5
4297952,133,4.88
800930993060914944,493,5
51868809,48,5
9.67637028884e+17,70,5
53630220,150,4.88
17044854,61,4.93
45267660,313,4.5
939268446662227072,51,5
38161780,99,4.76
625575155202250496,150,4.93
50749649,120,4.76
989188722816855808,250,4.9
25626152,51,4.83
3187925,235,4.82
4263802,220,4.93
12856720,55,4.56
52101440,383,4.84
19767924,199,4.91
782703731135941888,173,5
8330254,214,4.85
770222588470234496,300,4.96
598423415434781184,499,4.73
19177262,98,4.73
971233,121,4.33
53292725,264,4.92
4020425,95,4.69
739776077107508480,230,4.58
2677779,50,4.7
28861629,125,4.85
547820238225408448,119,5
922550145185384832,75,5
10386341,149,4.86
904585380099402368,88,4.98
49420553,70,4.9
995516149051503616,195,5
815393154385616128,46,4.81
19282,110,4.69
43104937,120,4.83
888393397093662976,150,5
1046002755308968448,211,3.6
2078120,225,4.92
796552836624415616,75,4.67
813793851865030528,210,4.57
45268111,392,4.81
18993398,175,4.86
13941973,90,4.66
37809572,47,5
22961758,64,4.56
645755972905902720,89,5
629563487898203520,36,4.5
4110645,93,4.78
585291307421718656,123,4.98
683226302696572416,156,5
34172085,59,4.81
50051141,47,5
29058075,209,4.67
561438111914086720,250,5
629553214644339584,38,4.5
766684927171631104,174,4.88
1065813715720697728,181,5
43846580,86,4.68
830243073885397248,249,4.9
959308487644032384,89,4.25
47858654,75,4.7
1003437049851150336,114,4.92
760251269720096256,119,4.82
38725189,159,4.91
25587778,75,4.73
21496794,51,4.9
902910536148547328,115,4.93
48940172,180,4.88
45913437,190,5
42494731,99,4.76
41069298,160,4.75
16601518,83,4.74
14466193,75,4.81
53080602,85,4.69
779785361288282368,108,4.87
892133139563845504,48,4.88
1086857934528282624,116,4.96
756886660277220352,237,5
819228,99,4.68
586831248260054656,105,4.65
615409646743320704,139,4.94
13997894,80,4.9
46193211,140,5
783598650982737024,59,4.27
15889590,115,4.6
1157225606391311360,120,5
52593299,200,5
955696793185611776,60,5
36599387,75,5
50053083,175,4.88
1019700356152080384,142,4.63
659528166968284416,55,4.9
904286092272787328,240,4.93
38316335,89,4.75
1105726516446842752,114,5
823919993371756160,281,4.67
768276890212217088,57,5
629589757658933760,45,4
641863227870851712,80,4.5
33873570,45,4.79
51020736,175,5
47975799,55,4.83
935914641942789248,200,5
771967712456918528,65,4.33
33660911,430,5
911540975483008896,128,5
43197566,160,4.73
776103242936974848,135,4.95
13355002,269,4.78
781867846191956864,70,4.67
692226659097700864,95,4.8
719058422411140608,150,4
48808003,120,4
49931452,57,4.92
902274036912134016,105,4.67
23322737,170,5
53027258,45,5
810830041327117184,720,5
33141938,38,4
733422980036577408,55,4.86
41175790,52,4.8
2586923,39,4.66
1148041351436795264,129,5
52578913,99,4.97
696203267090675584,108,4.75
54148158,139,4.33
827061404665157888,49,4.29
11229663,72,4.51
1079110643206381952,75,4.91
37300828,115,4.93
17923261,72,4.93
1079061115884416768,90,4.84
763809,52,4.91
799441688067428352,70,4.5
34568831,108,4.91
697486551574256256,65,4.92
747722195492393600,40,4
690789292617238656,71,4.82
765807287945552128,151,4.91
52408941,67,4.72
957076524269538816,104,5
57874,119,4.88
715842881002822272,265,5
36585314,132,5
20387644,222,4.88
9289159,566,4.81
36453417,200,4.95
52926435,450,4.86
684342030838981504,109,4.84
19952747,49,4.85
755236868074533504,140,4.82
28220182,75,4.64
5590262,100,5
694248076453511424,65,4.5
16063885,170,4.74
36322141,75,4.47
3715638,85,4.83
1018296561218833024,90,5
675489669821327744,263,5
1019716240581980288,257,4.86
49172890,299,4.54
1019707537917309952,142,4.88
1042247884743226624,89,4
49653467,60,4.67
43749311,102,4.92
1052398712379279616,65,5
45754690,100,4.71
1175212991984049152,154,5
5442054,293,4.73
37723620,75,4.68
671188401549574912,105,4.72
7254952,249,5
5113910,151,4.77
908782153040474112,125,5
30499109,195,5
908067468230875392,84,4.67
45203962,135,4.92
777772607597688960,140,4.83
253811,456,4.76
1073248425859792768,56,5
1076991778701346176,75,4
42265787,300,4.52
1776732,650,4.79
892107625748375936,150,4.64
53662451,225,5
892031805528633088,150,5
46458377,60,4.5
50554478,80,4.88
53980416,32,5
993542457889639552,95,5
818481,110,4.57
629611192816407936,38,5
855287462356191104,65,4.87
989037008922411520,270,4.83
21090094,65,4.59
839331256860792704,82,4.81
575991857962051712,110,5
54163608,69,4.54
653909555821012608,273,4.89
49690878,65,4.89
43894383,158,4.44
919391026829825280,311,4.9
1213745,190,5
985029421339482752,311,4.94
640698584228535936,75,5
294280,422,4.89
20325974,200,4.81
39869406,100,4.33
677064038629345792,198,5
1023307480793588608,305,4.54
913227757411567360,150,5
1021628928305609984,127,4.84
903846654931945472,55,5
781851253728798720,80,2
546689834460719168,140,4.77
590422201407835264,235,5
6303845,90,4.82
1166090512207969536,161,4.8
32990282,225,4.9
52490036,272,4.79
53375640,119,4.71
1279234,150,4.8
753991,110,4.79
39194327,124,4.8
43348178,97,5
1019585668829442560,170,4.92
51265207,250,5
1084942063521972352,75,5
50657075,180,5
971360163355697024,85,4.67
5649163,170,4.73
744362529094004736,138,4.9
13058423,150,4.83
253806,456,4.81
7261928,311,4.92
903105549597436672,49,5
8593798,119,4.75
963391602554817536,85,5
1092821257448313728,39,5
22346131,185,4.84
52634243,118,4.82
635350674625977088,175,4.94
4299536,164,4.82
1019653865784274944,174,4.96
6304002,83,4.79
570313162895244800,319,4.2
35120222,290,4.85
21230082,483,4.85
37404277,360,4.76
37988664,75,4.98
52031750,170,4.67
942039635983891456,225,5
18173198,31,4.6
1475084,179,4.47
993647929569558272,305,4.81
51023989,179,4.84
52169805,180,4.45
6977204,93,4.75
40103744,200,4.59
598503098845264384,355,4.92
41747413,91,4.95
1809547,76,4.68
591525078289936128,160,4.71
1731365,700,4.85
963924328426517760,145,3
661571589480416768,308,5
296717,55,4.5
53687694,164,4.8
51023350,189,4.95
33662914,85,4.36
51929057,90,4.43
53150820,64,4.25
989080014313685632,235,5
17750380,111,4.83
599150267090624000,140,4.74
1090799379091084160,56,5
17654611,88,4.8
15715486,200,4.63
1172674114375162624,209,5
722165685833622400,250,5
866182555850011904,217,5
1063020,120,4.83
661552460178932224,196,4.67
51517634,303,4.84
643468329339124224,253,4.34
887154685365791872,247,5
34745490,61,4.85
33427025,100,4.82
52659735,119,5
34709283,250,5
13650177,104,4.93
49346114,175,5
940503370317405312,145,5
1095142607572110720,367,5
294242,456,4.82
802147501398480640,157,5
48528952,48,5
782602259984951296,150,2
52307807,70,4.5
38296895,255,4.98
1028809650440492544,507,5
53480206,548,4.99
38513011,125,5
16973662,178,4.93
1177494948724690176,166,4
53823703,275,4.83
36697133,180,4.87
9536965,65,4.67
53437547,215,5
742715813437890816,140,4.6
569557641370592384,33,4.8
50840675,220,4.53
15083823,110,4.82
1052411543964095488,63,4
649185211357475712,300,2
49951702,135,5
1019679775919640960,147,4.64
1086082438509839232,42,3
2127713,280,4.31
10939710,63,4.9
6465850,189,5
1058226731205197312,201,5
853395099537494656,662,3
45919566,90,5
892649108042423168,150,4.72
18789421,149,4.78
1846580,125,4.71
1028910710718335488,58,5
953274610384095360,249,4.53
248865,428,4.75
635406284291901952,179,4.89
48182605,80,4.96
22911635,395,4.62
41900007,150,4.48
9617219,79,4.81
18188958,257,4.74
979452911734968192,427,5
52982901,80,4.5
775671824116090624,179,4.77
581427869630920704,54,5
810401147741395712,200,4.67
52868962,179,4.84
46050040,75,4.5
13474455,145,4.7
1076294427267406720,72,2.5
49402615,63,4.81
30981877,65,4.56
46192014,160,4.7
715338931943460992,270,5
1017206291946736128,90,5
28426648,977,4.98
9472905,52,4.67
4469650,766,4.74
53970914,110,4.9
52920469,115,4.83
4688209,110,4.96
1083354516854663040,110,5
824703307818049920,240,5
253466,428,4.81
40068404,100,4.5
50942618,130,4.63
29013,90,4.72
1098834972663701888,626,5
53891639,90,4
573671,33,4.74
811529952320240128,320,5
1.076997582731e+18,72,4
35149452,501,4.69
718113626026834048,167,5
279857,1157,4.87
450577,200,4.8
652937345632974080,310,5
195989,105,4.93
253803,428,4.88
2017397,156,4.63
765229505754817024,165,5
25346963,325,4.88
253800,428,4.76
22485658,225,5
3685704,191,4.72
12610244,125,4.82
16426123,1000,4.6
24604281,80,4.79
51570734,510,4.67
828379893246126080,394,4.96
910081455813892096,207,5
683349159262420224,331,5
844259563928803456,585,4.43
294259,422,4.79
3238517,117,4.64
20688524,100,4.6
863670264173228672,93,4.91
32495242,140,5
684753116716834944,372,5
253475,428,4.86
26332468,255,4.98
33560323,136,4.82
1080543,129,4.8
1028813169737432192,510,5
33491707,219,4.99
12307809,104,4.79
826490298309242368,150,3.5
1077670079766597120,72,4
39528624,350,5
771499666300242304,528,5
727547,469,4.78
51574589,150,4.58
18086664,40,4.55
640055465550143104,49,4
4136252,124,4.72
13766130,135,4.82
1781786,164,4.56
29943061,163,4.87
1060790025196109568,450,4.94
960252148706511616,115,4.56
765955236862257408,170,5
939657,80,4.73
10340705,80,4.97
8313551,125,4.9
30396953,140,4.96
29016146,159,4.91
18211851,180,4.87
14030375,139,4.66
5663222,92,4.78
1156886612042523904,120,5
1079910993717982464,104,5
23727923,140,4.86
50640505,90,5
749494745811966592,179,5
49048,95,4.44
253471,428,4.77
753925994443114368,140,5
22435019,107,4.91
562964125617559104,160,5
35719652,61,4.36
11437634,81,4.93
19993470,250,4.8
46179119,115,4.9
30537849,250,5
3401271,100,4.89
7680504,99,4.62
993563148062414080,305,4.88
679119267864920064,146,4.47
53506938,120,3.33
54155390,100,4.25
1156614671118327808,150,4.89
671897840167942528,220,5
19862234,120,4.81
1076971713700684416,90,4.5
863594130425703168,103,4.67
42532821,730,4.71
1011818562289610240,205,4.82
9351006,70,4.78
1440363,86,4.72
1106028260714833152,587,4.92
883182374074172416,856,2
1088028431891766912,271,4.97
13674799,117,4.96
6586663,115,4.65
1095008385366874752,2280,5
9027283,95,4.47
989238448217747072,130,5
988345754563311104,160,4.29
35969545,214,4.78
49404022,80,4.5
1935826,93,5
550135601428139008,45,4.95
48939444,299,4.31
53427324,160,4.7
910291003643099136,140,4
44506958,359,4.56
10452,90,4.66
6921831,186,5
27032162,85,4.91
50228716,243,4.93
942191196511011200,164,3.33
903872405831157760,59,3.5
48587332,495,5
28838673,411,4.96
7763869,75,4.37
31906580,165,5
18632502,115,4.88
253846,359,4.76
46669233,214,4.71
957270452215143040,479,4.97
52384047,336,5
52316185,175,5
30387377,474,4
53149000,70,5
813179182445362688,165,5
26895166,135,4.96
32499495,353,4.9
6428913,300,4.86
37153544,275,4.81
1152878919384639360,143,4.43
24200751,366,4.97
84010,359,4.89
13728712,120,4.94
14819796,1057,4.79
52691176,90,3.67
2468186,300,4.81
19138867,99,4.88
35995460,75,4.71
598499099324319616,355,4.77
49259253,207,5
77765,329,4.86
48972837,493,4.62
981238829775031296,810,4.86
23838063,59,4.9
45936,77,4.66
1037197830785216640,333,4.79
694230957774889216,220,5
659420459502596352,169,5
821692456646624768,140,2
598507858224426368,435,4.73
811691110854757120,150,5
659422624325644288,116,5
48627687,150,4.25
911890555720855424,110,5
742687873762810368,215,5
52444758,68,4.5
8490,170,4.77
37317473,80,4.5
48587319,404,5
584631850749087104,252,4.88
1040524257616584064,160,5
1065170144620421632,210,5
30699302,79,5
48030596,241,4.61
52731161,359,4.88
760757830798985472,289,4.65
266753,250,4.23
871619561329335040,270,4.8
680477646462919168,265,4.89
27527902,120,4.98
785601696900959104,71,3
6808818,108,4.86
16914748,115,4.97
39370156,264,4.96
23271535,128,4.96
776027620120107392,325,5
4359718,101,4.42
832548311451530368,287,4
45658557,110,4.78
898755613660028160,180,5
1190239794540320256,175,5
856143716820999424,296,4.5
889985943152089856,71,3
2793834,195,4.83
30421561,371,5
20026998,140,4.7
6897066,275,5
930566199035367040,120,5
785637169517267584,71,3
1021029468800329728,160,3.67
17093180,90,4.82
52609953,90,4.93
51471445,100,4.71
49317436,75,5
19246114,295,4.86
893591304959077120,206,5
729559350454124928,289,4.56
55959,181,4.84
48452927,245,4.91
766811967495913600,71,5
1606312,250,5
995017065620198528,120,4.57
25841637,159,4.48
53722560,79,5
251277,99,4.94
48586222,352,4.83
623185525340790784,500,5
598418961025528192,466,4.89
879107190027413888,250,5
583261334774123904,165,4.71
5749237,225,4.75
40212454,80,4.79
871090697729762048,57,5
984676295568733952,46,5
35149282,505,3.5
6990,65,4.88
15841513,210,4.9
780793386308713472,1829,5
4808239,150,4.67
32241276,108,5
798842120936899712,163,4.87
20801864,114,4.87
905382296461068416,80,5
3689140,233,4.75
29575293,134,4.85
18076965,232,4.8
841375126168259456,52,4.86
674142134370314112,292,4.7
41285370,1295,5
43667745,210,4.67
19867655,229,5
11574674,112,4.74
51764436,180,4.92
6823282,179,4.66
27609355,43,3.33
6846956,232,4.74
13333542,199,4.87
1024218171809513472,260,5
840836892210118784,58,5
52527440,90,5
579543533372210304,228,4.93
35493937,249,5
15706863,195,4.9
275976,140,4.71
14041141,175,5
5536638,225,4.6
14213699,324,3
1019629533271481344,142,4.46
22751906,178,4.79
638451573988709504,257,5
983486077767415424,68,2
28494807,84,4.87
31358785,135,4.67
1055700311323338624,100,4.5
13813731,150,4.83
34175118,58,4.5
940458538795223808,267,5
26489146,89,4.67
787060,140,4.83
1018042935230242048,493,4.95
150804,375,4.99
30337531,120,4.42
52143943,180,4.2
796330819102964608,139,4.83
40228352,114,4.88
30817133,349,5
877753061864919680,180,5
46787572,140,5
29281407,1656,4.74
24596989,200,4.71
48587320,412,4.54
877378924316197120,450,4.17
27016931,59,4.72
890797400522621440,130,5
52752339,195,5
705098036070886784,101,4.96
4885673,105,4.91
50403831,197,4.6
52731316,359,4.74
1971540,150,4.55
723878111397724288,160,4.5
898762908764470784,950,5
824706664345602944,110,2.5
1070270537377163264,420,4.76
52170623,180,4.2
912263310611858560,230,4
808441096113007744,45,1
4225738,289,4.89
985049551291889024,575,5
823499295842099200,149,4.76
1099522166513025920,208,5
53555701,357,4.9
14807716,109,4.85
21893129,140,4.78
8272327,245,4.95
19588045,107,4.67
2314392,200,4.76
17489509,160,4.91
1086319559710656384,200,4.72
52399899,140,5
660621871798289024,216,4.69
564639043483141440,122,4.63
837677241873217408,230,4.96
598456006209497984,306,4.79
52021432,160,4
45224909,369,4.37
812264401922182272,77,4.61
33910078,130,4.79
900041352632676480,850,5
46067261,110,4.8
53385771,270,5
4976848,89,4.41
5679938,150,5
43731306,259,4.57
2626457,92,4.74
952098224452259328,71,5
598451687067310080,254,4.73
32501003,85,4.9
34127215,900,5
45261830,235,4.61
2128761,58,4.9
53173426,120,4.75
25802121,115,4.82
1142697816285277824,504,5
797532770024273664,100,5
44416142,190,5
35149019,386,4.47
795852263648517504,114,4.75
33516105,260,4.84
50743177,155,4.88
17864665,140,4.79
1087139137702855680,194,4.58
2683387,175,4.84
597752885764924160,412,4.71
923399719873002880,167,4.55
51745454,400,5
824311609636415616,147,2.5
862113467860818816,209,5
44164449,350,5
48316249,274,4.58
4378951,192,4.9
30389147,520,5
568912566505799424,175,4.86
21161707,64,4.9
52153731,170,4.82
50724280,79,4.33
46768272,180,5
766096522634607744,399,4.83
1157522,300,4.8
590595341992355584,200,5
46436583,259,4.53
16621121,80,4.82
52824025,369,4.84
15966974,300,4.72
1066342455061282944,248,4.78
33040208,110,5
1157225718519494912,753,4.79
552075850942208512,160,4.2
985788761158310272,129,4.16
12190880,75,4.87
4016142,225,4.93
52842611,400,4.95
456190,241,4.66
1094854129910468736,1185,3.5
23059611,165,4.82
711610182466435200,170,5
630337719111556608,155,4.87
46474689,159,5
557974776402309568,175,5
46535498,191,4.57
13495558,366,4.84
807348839788084608,285,4
749445915164605568,162,5
14772701,90,4.82
53847813,175,4.86
734060738824589056,232,4.62
18543045,199,4.91
993534425755321984,66,3.5
10232553,175,4.7
2453730,160,5
1018280359573876992,360,4.71
676731522676199424,673,4.79
1092954036179575936,425,4.47
49341413,242,5
2678075,191,4.94
46202555,221,4.87
11575101,71,4.77
900538735735963264,200,5
39531655,800,4.91
920282204227507328,200,4.67
897889938438817792,52,4.71
856178609541061760,494,4.55
5979363,288,5
42888442,250,4.58
47001322,195,4.88
993759176942173824,171,5
54136634,120,5
615043660276866304,76,5
598428972310981248,228,4.67
891375932006569088,313,4.78
1086312344495922688,179,4.13
19227693,100,5
48316284,288,4.52
985788471270013440,146,4.13
28991221,175,4.92
639705836870039296,462,4.84
52491515,160,4.4
48587331,489,4.84
44166880,485,5
36593314,180,5
46336910,100,4.7
43458250,110,4.91
583599643437944576,278,4.71
48104025,260,4.57
53025816,106,5
48587333,846,4.63
8322478,149,4.91
993539392518088704,75,5
43626965,950,4.88
598488193327054336,251,4.72
1148903413228294912,99,5
932893071035345024,156,4.91
818084,295,4.89
1086222374352784512,43,1
1221962,200,4.63
50133133,115,4.64
9740010,165,4.76
443646,275,4.54
12888052,329,5
898425696243041792,276,4.75
32611458,77,4.66
1742654,180,4.97
52107496,75,4.72
30091313,65,4.87
41433641,60,5
31236046,99,4.96
1156852367898738176,101,4.52
813619299927003392,322,4.5
51447515,168,4.29
48316162,320,4.5
53605625,105,5
10941762,395,4.89
41997469,357,5
52492041,117,4.89
467866,100,4.9
643478753128785664,322,4.15
836823818517192064,56,4.75
51719598,105,5
48029069,150,4.79
4396939,89,4.77
1142790543231864832,100,4
822446462391156480,100,4.33
29340028,87,5
48367018,201,4.94
288726,109,4.71
22448487,199,4.81
39282,173,4.82
569703938333106752,175,4.92
23901779,110,4.64
52534882,120,5
1082180956465751552,499,4.52
766819059606935296,71,5
727832613571928064,400,4.97
42082740,375,4.67
4747624,300,4.85
39074638,229,4.93
52700537,170,5
10068653,275,5
46658177,276,4.74
726616333794995072,394,4.61
587606395719069184,310,5
927594477555340288,169,4
11162564,149,4.2
52324031,63,4.75
684039950274738816,322,5
824818738378350080,128,5
824679086783355264,133,5
932277,125,4.81
957369002885396608,270,5
985044649773075584,210,4.82
17730019,187,4.93
51825274,219,4.93
53045283,280,5
49074308,42,4.33
651729832349920768,180,5
630962489899689984,157,4.57
766172114480214272,69,4.75
1095774395165850624,141,5
17106014,150,4.93
985751299211745664,636,5
931755371526339712,160,5
776332812095106432,130,5
52001672,364,4.91
23034152,165,4.71
49702711,75,4.67
843577360531582592,256,4.6
1166051715881989376,110,5
816646508081887872,44,2.5
51023991,110,4.76
266449,135,4.61
856146096182365696,318,4.46
52102524,180,4.57
14519882,114,4.88
51987241,160,5
1019663721950569984,137,4.67
857341470604785280,378,4.75
1196971045286992128,560,2
53150639,75,4.5
602971370945279104,85,5
5442584,210,4.62
15268654,300,4.82
1161852019227175936,120,4.83
46729395,115,4.79
8426874,280,5
52607337,354,4.91
52170063,160,4.8
26475612,135,4.66
1060893985249841280,180,4
15992078,61,4.82
44973,98,4.64
787003220376895616,199,4.75
959359870617219200,60,4.5
53222519,396,4.99
46720587,490,5
969592516446180992,162,4.5
31435773,331,4
600953895762341376,103,5
1110577872139209216,360,4
43703359,240,4.52
544998650078746752,203,5
887888251157143936,268,4.3
907292951147542272,399,4.2
778969671431878912,63,5
25823670,337,5
784124,155,4.73
6767047,190,4.85
796277675829638656,130,4.5
52148570,163,4.71
868904239886488064,100,4.96
37984597,229,4.29
1132597607837256192,274,5
13956372,500,5
42770658,48,4.5
872401912531202176,363,4.5
1128147919524464128,359,4.55
53742245,94,4.91
1092950423832012800,431,4.42
1029786811859120896,156,3.2
706995781271751552,200,5
49046672,289,4.83
2968070,100,4.75
51772649,278,4.66
46751044,304,4.6
52075647,80,5
24943768,175,5
53606101,105,5
1039104317628299008,296,4
834049118953154560,44,5
